Value
8.4
8.7
8.6
8.3
8.7
9.3
9.8
10.1
10.3
10.1
9.7
9.5
9.5
9.4
9.6
10.0
10.1
9.9
9.7
9.3
8.7
8.3
8.4
8.8
8.9
8.4
8.2
8.2
8.1
7.699999999999999
