Value
7.699999999999999
8.0
8.3
8.8
9.399999999999999
9.899999999999999
10.2
10.3
10.3
10.100000000000001
9.8
10.0
10.399999999999999
10.2
9.2
8.2
7.3999999999999995
6.9
6.800000000000001
7.1
7.6000000000000005
7.8999999999999995
8.3
8.7
9.0
9.0
8.399999999999999
7.8999999999999995
8.0
8.399999999999999
