Value
9.4
9.4
9.1
8.6
8.2
8.1
8.1
8.1
8.1
8.3
8.9
9.5
9.8
9.9
9.7
9.4
9.2
9.1
9.0
9.3
10.1
10.5
10.2
10.0
10.7
11.2
11.1
10.6
10.1
10.0
