Value
5.5
5.6
5.4
5.4
5.5
5.4
5.6
6.1
7.1
8.3
9.4
10.2
10.4
10.2
9.3
8.9
8.9
8.8
8.7
8.4
8.2
8.4
8.9
8.7
8.2
8.0
7.900000000000001
7.800000000000001
7.400000000000001
7.5
