Value
10.2
9.2
8.0
7.5
7.5
7.199999999999999
6.9
7.0
7.800000000000001
8.3
8.6
9.3
10.1
9.8
9.7
9.3
8.1
8.2
9.1
9.2
9.2
9.4
9.3
9.4
10.1
11.1
12.6
13.7
14.1
13.7
