Value
8.2
8.6
8.7
8.8
9.0
9.6
10.3
10.7
10.7
10.4
10.0
9.8
9.9
9.8
9.8
10.1
10.6
10.7
10.3
10.3
10.4
10.0
9.3
9.7
9.7
8.7
9.1
9.7
9.3
9.1
