Value
7.900000000000001
8.2
8.9
9.5
9.8
10.2
10.6
10.9
10.7
9.7
9.2
9.7
9.8
9.6
9.2
8.8
8.4
7.900000000000001
7.400000000000001
7.400000000000001
7.599999999999999
7.599999999999999
7.599999999999999
8.0
9.2
10.6
11.3
11.9
12.3
12.6
