Value
5.4
5.6
5.8
5.9
6.3
7.300000000000001
8.6
9.1
8.9
8.9
9.8
11.3
12.1
11.3
9.9
8.4
7.199999999999999
6.8
6.9
6.4
5.6
5.0
4.5
4.1
3.9000000000000004
3.9000000000000004
4.6
6.3
8.0
8.8
