Value
8.1
6.8
6.6
6.7
7.0
7.300000000000001
7.300000000000001
7.400000000000001
7.800000000000001
8.1
8.4
8.9
9.6
9.8
9.7
10.2
10.5
10.4
10.3
10.3
10.3
10.4
10.5
10.5
10.2
9.9
10.0
9.9
9.7
9.6
