Value
7.300000000000001
7.300000000000001
7.300000000000001
7.300000000000001
7.699999999999999
8.0
8.1
8.4
8.9
8.9
9.6
9.8
9.4
9.3
9.3
9.1
9.1
9.1
8.8
8.7
8.4
8.3
8.1
7.900000000000001
7.800000000000001
7.900000000000001
8.0
8.1
8.1
8.1
