Value
8.9
9.3
9.5
9.6
9.2
8.7
9.1
9.4
9.2
8.8
9.0
9.3
9.9
10.3
9.6
8.9
9.2
9.1
8.9
9.0
8.9
8.5
8.1
8.3
8.4
8.3
8.3
8.1
7.400000000000001
7.199999999999999
