Value
8.3
7.699999999999999
7.400000000000001
7.1
6.6
5.8
5.9
7.400000000000001
8.8
9.3
9.6
10.1
10.5
10.3
9.8
9.4
9.4
8.8
7.400000000000001
6.7
6.7
6.3
5.9
6.1
6.1
5.9
5.6
5.3
5.2
5.1
