Value
7.800000000000001
6.9
6.699999999999999
6.800000000000001
6.9
7.1
7.0
7.1
7.300000000000001
7.699999999999999
8.2
8.7
9.100000000000001
9.600000000000001
9.8
10.100000000000001
10.899999999999999
11.8
12.399999999999999
12.7
12.3
12.100000000000001
11.7
10.3
9.899999999999999
9.600000000000001
9.3
8.899999999999999
8.2
7.6000000000000005
