Value
6.0
6.0
6.1
6.4
6.3
6.3
6.6
6.7
6.8
7.1
7.5
8.4
9.3
9.7
9.8
10.0
9.8
9.3
8.8
8.6
8.3
8.1
7.900000000000001
7.400000000000001
6.7
6.3
5.9
5.6
5.6
5.7
