Value
7.400000000000001
7.5
7.599999999999999
7.699999999999999
7.900000000000001
8.3
8.5
8.3
8.2
8.1
8.3
8.8
9.3
9.7
9.7
10.2
10.8
9.9
9.7
9.6
9.2
8.8
8.4
8.2
7.900000000000001
7.599999999999999
7.400000000000001
7.199999999999999
7.1
7.1
