Value
14.1
13.8
13.6
13.1
12.2
11.4
11.1
10.0
8.8
8.4
8.6
9.6
10.6
10.5
9.3
8.2
7.400000000000001
6.9
6.8
6.6
6.3
6.1
5.9
5.8
6.1
6.7
6.8
6.5
6.6
6.9
