Value
10.6
11.9
12.1
12.2
12.3
12.1
10.9
9.7
8.9
8.9
9.7
10.4
10.1
9.3
9.1
8.8
8.4
7.900000000000001
7.800000000000001
7.699999999999999
7.699999999999999
8.2
8.8
9.2
9.8
10.4
10.9
11.1
10.8
10.0
