Value
6.2
6.1
6.1
6.2
6.4
6.6
6.2
5.7
5.3
5.2
6.4
8.4
9.7
9.9
9.4
8.8
8.3
7.800000000000001
7.400000000000001
7.0
7.0
7.199999999999999
6.8
6.3
6.1
5.8
6.2
6.6
6.3
6.2
