Value
10.5
10.2
10.0
10.7
11.2
11.1
10.6
10.1
10.0
9.9
9.8
9.9
10.1
9.4
8.7
8.5
8.7
8.7
8.6
8.7
8.8
8.7
8.6
8.7
8.7
8.4
7.800000000000001
8.0
8.4
8.3
