Value
10.7
10.9
11.0
10.7
10.4
10.4
10.4
10.1
9.7
9.7
9.6
9.4
9.4
9.7
9.9
9.8
9.6
9.6
10.3
11.4
12.2
12.2
11.6
11.1
11.1
11.3
11.4
11.4
11.4
10.9
