Value
11.6
11.8
11.8
11.7
11.7
11.7
11.7
11.2
10.6
10.2
9.9
9.7
9.4
9.2
9.1
8.9
8.9
8.9
8.8
8.8
9.2
9.3
8.9
8.9
10.1
11.9
12.5
11.7
10.6
9.8
