Value
10.2
9.3
8.7
8.6
8.1
7.400000000000001
7.400000000000001
7.599999999999999
7.599999999999999
8.0
8.4
8.7
9.1
9.3
9.7
10.7
11.8
12.6
12.8
13.1
13.0
12.9
13.3
13.4
13.5
13.8
13.8
13.6
13.1
12.5
