Value
5.3
4.9
4.9
5.3
5.3
5.3
5.6
5.7
5.8
6.6
7.800000000000001
8.7
9.3
9.5
9.2
8.9
8.5
8.0
7.400000000000001
6.9
6.4
6.3
6.2
6.0
5.9
6.0
5.9
5.8
5.9
6.1
