Value
12.5
12.9
13.1
13.1
11.8
10.5
10.6
10.6
10.2
10.2
9.9
9.4
9.4
9.5
9.2
8.6
8.4
8.8
8.4
7.900000000000001
7.900000000000001
7.199999999999999
6.8
7.400000000000001
6.8
6.3
6.8
6.7
6.5
6.4
