Value
6.1
6.1
6.3
6.3
6.3
6.2
6.4
7.0
7.800000000000001
8.7
9.2
9.5
9.4
9.5
9.9
10.4
10.6
10.2
9.8
9.3
9.1
9.3
9.3
8.8
8.0
7.300000000000001
7.1
7.1
7.300000000000001
7.300000000000001
