Value
8.0
7.6000000000000005
7.3999999999999995
7.300000000000001
7.199999999999999
7.5
7.800000000000001
8.3
8.600000000000001
9.100000000000001
9.8
10.2
10.3
10.100000000000001
10.0
9.899999999999999
9.7
9.0
7.800000000000001
7.300000000000001
7.3999999999999995
7.800000000000001
8.100000000000001
7.6000000000000005
7.3999999999999995
8.100000000000001
8.399999999999999
8.100000000000001
8.0
8.3
