Value
6.8
6.9
6.9
6.9
7.1
7.300000000000001
7.300000000000001
7.400000000000001
7.5
7.5
7.699999999999999
8.4
9.2
9.6
9.8
10.6
12.1
13.2
13.2
13.2
13.2
12.4
11.1
10.0
8.6
6.7
5.2
4.6
3.9000000000000004
3.9000000000000004
