Value
7.300000000000001
7.300000000000001
7.599999999999999
7.900000000000001
8.6
9.0
9.0
8.7
8.4
8.7
9.5
10.1
10.1
9.9
9.6
9.3
9.3
9.1
8.7
8.6
8.3
8.4
8.2
8.0
8.1
7.300000000000001
6.3
6.7
7.400000000000001
7.599999999999999
