Value
4.7
4.9
5.1
5.4
5.8
5.9
6.0
6.1
6.4
7.400000000000001
9.3
10.6
10.4
9.8
9.2
8.1
6.9
6.4
6.1
5.8
5.5
5.1
4.7
4.4
4.0
3.9000000000000004
4.1
4.1
4.2
4.6
