Value
12.3
12.0
11.8
11.9
11.8
11.3
10.6
10.4
10.1
9.6
9.9
10.3
10.4
10.3
9.9
9.3
9.1
9.5
10.1
10.2
9.5
8.8
8.7
8.4
8.6
8.8
8.7
8.4
8.6
9.1
