Value
9.6
9.8
10.0
10.1
10.2
10.3
10.2
10.1
10.3
10.2
9.9
9.6
9.7
9.8
9.4
8.9
8.7
8.7
8.8
9.8
10.7
10.4
9.9
9.4
9.3
8.9
8.7
8.9
8.5
8.4
