Value
10.3
10.3
10.4
10.4
9.8
8.9
7.900000000000001
7.300000000000001
7.599999999999999
8.2
8.7
9.3
9.5
9.1
9.4
10.2
10.8
11.3
11.6
11.2
10.6
10.7
10.7
10.7
10.4
10.2
10.0
9.8
9.7
10.1
