Value
6.6
6.3
6.2
5.9
5.9
6.3
7.199999999999999
7.800000000000001
8.1
8.6
9.0
9.2
9.4
9.6
9.9
10.0
9.9
9.6
9.7
10.1
10.6
11.3
11.6
11.6
11.4
11.1
10.9
10.5
10.1
9.8
