Value
6.800000000000001
6.6
6.5
6.4
6.300000000000001
6.1
6.199999999999999
6.199999999999999
6.300000000000001
6.800000000000001
7.6000000000000005
8.3
9.0
9.2
9.100000000000001
8.899999999999999
8.600000000000001
8.3
8.0
7.5
7.0
6.699999999999999
6.800000000000001
6.800000000000001
6.6
6.5
6.4
6.4
6.699999999999999
6.6
