Value
10.9
11.3
11.3
11.2
11.1
10.9
11.1
10.8
10.5
10.1
9.4
9.2
9.3
9.3
9.2
9.4
9.8
10.5
11.1
10.9
10.8
10.5
10.2
10.2
10.4
10.3
10.1
9.8
9.5
9.3
