Value
15.100000000000001
14.699999999999998
14.699999999999998
14.800000000000002
14.0
12.9
11.8
10.8
10.0
9.0
8.3
8.3
9.5
10.2
9.5
8.7
8.9
9.1
8.2
7.300000000000001
7.1
6.9
6.3
5.8
5.4
4.9
4.7
4.7
4.7
4.7
