Value
7.900000000000001
7.800000000000001
7.900000000000001
7.900000000000001
8.1
8.2
8.4
8.6
8.1
8.2
9.1
9.6
9.4
9.4
9.5
9.8
9.9
10.0
9.6
9.4
9.3
9.3
9.6
9.7
10.2
12.8
15.399999999999999
17.1
18.1
17.8
