Value
9.1
9.4
9.7
9.8
9.8
9.8
9.9
9.8
9.7
9.5
9.3
9.4
9.4
9.2
9.1
9.4
9.3
8.7
8.8
9.2
9.4
9.6
9.6
9.6
9.6
9.6
9.6
9.8
9.6
9.4
