Value
7.400000000000001
7.0
6.6
6.7
7.400000000000001
7.800000000000001
8.2
8.7
9.0
9.0
9.1
9.6
10.1
9.9
9.9
9.7
9.3
8.9
8.6
8.7
8.6
8.3
8.2
7.900000000000001
7.800000000000001
8.3
8.5
8.4
8.6
8.3
