Value
7.800000000000001
8.2
7.300000000000001
6.3
5.9
5.9
5.7
5.7
5.9
6.5
7.900000000000001
9.6
10.2
10.3
10.0
9.0
8.4
8.7
8.3
7.800000000000001
7.599999999999999
7.0
6.4
6.0
5.4
4.9
4.8
5.0
5.1
5.1
