Value
12.1
11.1
10.3
10.6
10.6
10.1
10.1
10.3
10.0
9.4
9.6
10.6
10.7
10.1
9.4
9.2
8.9
8.2
7.599999999999999
7.599999999999999
7.300000000000001
6.7
6.5
6.6
6.8
6.9
6.4
6.2
6.7
6.9
