Value
7.1
7.599999999999999
7.699999999999999
7.400000000000001
7.1
6.9
6.8
6.8
7.1
7.400000000000001
8.1
9.3
10.3
10.3
10.0
10.1
9.8
9.3
8.4
7.0
5.6
4.8
4.9
5.1
5.1
4.8
4.5
4.7
5.1
5.4
