Value
9.2
9.3
9.3
9.2
9.2
9.3
9.6
9.5
9.2
9.2
9.1
9.1
9.0
8.9
9.3
9.7
10.0
9.9
9.6
9.3
9.3
9.2
9.2
9.1
9.1
10.1
12.5
14.699999999999998
16.2
17.2
