Value
10.9
10.7
10.4
10.3
10.2
10.0
10.2
10.3
9.9
9.8
9.7
8.60394226098188
8.799999999999999
8.70394226098188
8.768509296254074
9.285923481436681
9.857323720449555
10.038131187122639
9.735276811121778
9.178093438362067
9.093723665008019
9.098477856492972
9.399687519680654
9.299945699062658
9.19999201252394
9.299999005443642
9.299999895174532
8.999999990647627
8.999999999293692
9.399999999954847
