Value
9.099992012523941
8.999945699062657
9.199687519680653
9.39847785649297
8.79372366500802
8.178093438362067
8.53527681112178
8.738131187122638
8.757323720449557
8.485923481436682
8.168509296254076
8.003942260981878
7.800000000000002
8.003942260981878
8.268509296254074
8.185923481436681
8.257323720449557
8.33813118712264
8.735276811121778
9.278093438362069
9.893723665008018
10.298477856492973
10.599687519680655
10.699945699062656
10.399992012523938
9.799999005443642
9.49999989517453
9.999999990647627
10.199999999293691
9.399999999954845
