Value
12.6
12.5
12.1
11.5
11.5
11.4
11.0
11.0
10.7
10.1
9.8
8.60394226098188
8.6
8.903942260981879
8.968509296254075
9.285923481436681
9.857323720449555
10.23813118712264
10.735276811121778
11.278093438362069
11.593723665008019
11.998477856492972
12.199687519680653
11.899945699062657
11.49999201252394
11.399999005443641
11.899999895174531
13.099999990647627
14.199999999293691
14.599999999954848
