Value
10.5
10.2
10.0
10.7
11.2
11.1
10.6
10.1
10.0
9.9
9.8
7.479236772769541
7.5
6.979236772769541
6.746159038004255
7.132951136492973
7.870842950957676
8.264039153245326
8.401291653824003
8.621486803101972
8.773107749688794
8.692015098561214
8.597944725159888
8.699541406195776
8.699911295757557
8.399985126316675
7.799997838025331
7.999999727578987
8.399999970243043
8.299999997182303
