Value
6.299911295757558
7.599541406195775
8.897944725159888
9.792015098561215
10.673107749688793
11.121486803101972
10.501291653824003
9.864039153245328
9.370842950957677
8.432951136492973
7.746159038004255
7.379236772769541
7.1
7.17923677276954
7.646159038004256
8.032951136492972
8.570842950957678
8.864039153245328
9.001291653824003
9.121486803101972
9.273107749688794
9.392015098561215
9.297944725159889
9.199541406195776
8.899911295757558
8.799985126316676
8.699997838025329
8.599999727578988
8.599999970243042
8.799999997182303
