Value
10.2
10.0
10.2
10.3
9.9
9.8
9.7
9.8
10.1
9.9
9.7
7.479236772769541
7.6
7.77923677276954
7.846159038004257
7.832951136492972
8.270842950957677
8.664039153245326
9.201291653824004
9.221486803101973
9.173107749688793
9.292015098561215
9.297944725159889
8.999541406195776
8.999911295757558
9.399985126316675
9.699997838025329
9.699999727578987
9.599999970243042
10.899999997182302
