Value
10.699911295757557
10.899541406195777
10.697944725159887
10.392015098561215
10.273107749688794
10.121486803101972
9.801291653824004
9.764039153245326
9.470842950957678
8.532951136492972
7.846159038004257
7.27923677276954
7.200000000000001
7.67923677276954
7.946159038004256
8.332951136492971
9.070842950957678
9.764039153245326
10.001291653824003
9.721486803101973
9.173107749688793
9.092015098561214
9.097944725159888
9.399541406195777
9.299911295757559
9.199985126316674
9.29999783802533
9.299999727578989
8.999999970243042
8.999999997182302
