Value
8.199815973636094
7.399261982218616
6.697351508011378
6.091494975693159
5.575560207615867
4.8371558982739895
4.555397237043633
4.402262376879452
4.8514251406899485
6.795552960884187
8.565632548632207
9.238377713583022
9.318889168405116
7.999999999999999
6.518889168405115
5.638377713583023
5.365632548632206
4.995552960884188
5.3514251406899485
6.002262376879452
6.1553972370436325
6.137155898273989
5.775560207615866
5.19149497569316
5.297351508011378
5.699261982218615
5.899815973636095
5.79995893816795
5.599991801363021
5.599998535160476
