Value
10.2
9.8
8.3
6.9
6.800000000000001
7.300000000000001
7.800000000000001
8.3
8.2
7.800000000000001
8.0
7.238377713583022
7.718889168405116
7.699999999999998
7.618889168405115
7.5383777135830226
7.665632548632207
8.395552960884189
9.151425140689948
9.302262376879453
9.455397237043634
9.73715589827399
9.775560207615868
8.79149497569316
8.29735150801138
8.399261982218613
8.699815973636094
8.599958938167951
8.599991801363023
8.699998535160477
