Value
7.900000000000001
7.300000000000001
7.400000000000001
7.400000000000001
6.8
6.2
6.4
7.400000000000001
8.7
9.4
9.5
7.638377713583022
7.718889168405116
7.8
7.918889168405116
8.338377713583021
8.365632548632206
8.295552960884187
8.151425140689948
7.9022623768794515
7.555397237043632
7.037155898273989
6.575560207615867
6.291494975693159
6.297351508011378
6.299261982218614
6.099815973636094
5.99995893816795
5.999991801363022
6.4999985351604765
