Value
6.1
6.1
6.3
6.3
6.3
6.2
6.4
7.0
7.800000000000001
8.7
9.2
7.738377713583022
7.318889168405116
7.3
7.818889168405116
8.638377713583022
9.265632548632206
9.295552960884187
9.25142514068995
9.002262376879452
8.955397237043632
9.23715589827399
9.275560207615868
8.79149497569316
7.997351508011378
7.299261982218615
7.099815973636094
7.0999589381679495
7.2999918013630225
7.299998535160477
