Value
4.099815973636094
4.899261982218615
5.697351508011378
6.591494975693159
7.075560207615867
7.037155898273989
7.155397237043633
7.302262376879451
7.751425140689949
8.395552960884189
8.465632548632207
8.738377713583022
8.518889168405115
7.499999999999999
6.818889168405116
6.138377713583023
5.365632548632206
4.895552960884188
4.951425140689948
4.902262376879452
4.855397237043633
5.3371558982739895
5.675560207615867
5.591494975693159
5.597351508011378
5.299261982218614
4.999815973636094
4.79995893816795
4.799991801363022
4.799998535160476
