Value
6.799815973636095
6.899261982218615
7.397351508011377
8.191494975693159
8.775560207615868
8.93715589827399
8.755397237043631
8.502262376879452
8.25142514068995
7.795552960884187
7.4656325486322075
7.738377713583022
8.218889168405116
8.100000000000001
7.518889168405117
7.5383777135830226
8.265632548632208
8.495552960884186
8.851425140689948
9.502262376879452
9.955397237043634
9.837155898273988
9.775560207615868
9.79149497569316
9.59735150801138
8.399261982218613
6.799815973636095
5.99995893816795
5.699991801363021
5.699998535160476
