Value
9.7
9.9
10.1
9.9
9.7
9.8
9.7
9.7
10.0
10.1
9.7
6.713385029077916
6.54477675545942
5.97140428014162
5.1000000000000005
4.7714042801416205
5.244776755459421
5.413385029077917
5.543648100063113
5.817962457872835
6.262853327376594
6.25478885720716
5.908169504864234
5.656283903091002
5.634883814884161
5.572855535558851
5.489589240858002
5.596326396216551
5.598807355467606
5.799643763411964
