Value
10.8
10.5
10.2
9.9
9.6
9.8
10.2
10.2
9.9
9.6
9.6
6.713385029077916
6.244776755459421
5.671404280141619
5.499999999999999
5.671404280141619
6.04477675545942
6.5133850290779165
7.243648100063114
8.117962457872835
8.962853327376596
9.754788857207162
10.008169504864235
9.756283903091003
9.53488381488416
9.472855535558852
9.589589240858
9.796326396216552
10.198807355467606
10.199643763411965
