Value
8.198807355467606
7.89632639621655
7.889589240858001
8.17285553555885
7.934883814884161
8.056283903091002
8.208169504864234
8.554788857207162
8.362853327376595
7.917962457872833
6.943648100063115
5.913385029077917
5.64477675545942
5.2714042801416205
5.199999999999998
5.671404280141619
6.244776755459421
7.013385029077915
8.043648100063113
9.917962457872832
11.362853327376595
11.65478885720716
11.308169504864235
10.156283903091003
9.034883814884163
8.37285553555885
7.189589240858001
6.596326396216551
6.898807355467607
6.899643763411965
