Value
8.0
10.6
11.9
12.1
12.2
12.3
12.1
10.9
9.7
8.9
8.9
6.813385029077915
6.844776755459421
6.0714042801416195
5.1000000000000005
5.0714042801416195
5.244776755459421
5.5133850290779165
5.7436481000631145
6.317962457872835
6.762853327376594
7.154788857207159
7.908169504864233
8.656283903091003
9.13488381488416
9.772855535558852
10.389589240858001
10.896326396216551
11.098807355467606
10.799643763411966
