Value
9.598807355467606
9.496326396216551
9.189589240858
9.17285553555885
9.03488381488416
8.956283903091002
8.708169504864234
8.354788857207161
8.362853327376595
8.217962457872833
7.843648100063113
7.0133850290779165
6.04477675545942
5.2714042801416205
5.1000000000000005
5.171404280141619
5.64477675545942
6.213385029077916
6.943648100063113
8.617962457872835
11.562853327376594
14.154788857207159
15.908169504864233
17.056283903091003
17.334883814884158
17.172855535558853
16.089589240858004
14.996326396216551
15.098807355467608
14.299643763411968
