Value
6.598807355467606
6.496326396216551
6.289589240858001
6.172855535558852
6.134883814884161
5.5562839030910025
5.608169504864234
7.254788857207161
8.162853327376595
8.117962457872835
7.643648100063114
7.213385029077916
6.64477675545942
5.87140428014162
5.6000000000000005
5.97140428014162
6.344776755459421
6.813385029077915
7.543648100063113
8.117962457872835
8.062853327376594
7.754788857207161
7.8081695048642334
7.556283903091002
7.234883814884162
7.072855535558851
6.689589240858002
6.296326396216551
5.898807355467607
5.599643763411964
